id,name,type,desc,race,archetype,card_sets,card_images,card_prices,banlist_info.ban_goat,banlist_info.ban_tcg,banlist_info.ban_ocg
83133491,Zero Gravity,Trap Card,Change the battle positions of all face-up monsters on the field.,Normal,undefined,"[{""set_name"":""Battle Pack 2: War of the Giants"",""set_code"":""BP02-EN178"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.12""},{""set_name"":""Battle Pack 2: War of the Giants"",""set_code"":""BP02-EN178"",""set_rarity"":""Mosaic Rare"",""set_rarity_code"":""(MSR)"",""set_price"":""1.13""},{""set_name"":""Battle Pack 3: Monster League"",""set_code"":""BP03-EN197"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.18""},{""set_name"":""Battle Pack 3: Monster League"",""set_code"":""BP03-EN197"",""set_rarity"":""Shatterfoil Rare"",""set_rarity_code"":""(SHR)"",""set_price"":""1.18""},{""set_name"":""Dark Revelation Volume 2"",""set_code"":""DR2-EN053"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.16""},{""set_name"":""Invasion of Chaos"",""set_code"":""IOC-053"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.93""},{""set_name"":""Invasion of Chaos"",""set_code"":""IOC-EN053"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""18.75""},{""set_name"":""Speed Duel: Battle City Box"",""set_code"":""SBCB-EN035"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.09""},{""set_name"":""Starter Deck: Codebreaker"",""set_code"":""YS18-EN039"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.99""},{""set_name"":""Starter Deck: Yugi Reloaded"",""set_code"":""YSYR-EN045"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.05""}]","[{""id"":83133491,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/83133491.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/83133491.jpg""}]","[{""cardmarket_price"":""0.03"",""tcgplayer_price"":""0.10"",""ebay_price"":""1.95"",""amazon_price"":""0.39"",""coolstuffinc_price"":""0.25""}]",null,null,null
77754944,Widespread Ruin,Trap Card,"When an opponent's monster declares an attack: Destroy the Attack Position monster your opponent controls with the highest ATK (your choice, if tied).",Normal,undefined,"[{""set_name"":""Champion Pack: Game Three"",""set_code"":""CP03-EN011"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""3.97""},{""set_name"":""Duel Terminal 3"",""set_code"":""DT03-EN050"",""set_rarity"":""Duel Terminal Normal Parallel Rare"",""set_rarity_code"":""(DNPR)"",""set_price"":""0.00""},{""set_name"":""Millennium Pack"",""set_code"":""MIL1-EN046"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""1.13""},{""set_name"":""Speed Duel: Battle City Box"",""set_code"":""SBCB-EN122"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.25""},{""set_name"":""Starter Deck: Kaiba Reloaded"",""set_code"":""YSKR-EN045"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.17""},{""set_name"":""Starter Deck: Yu-Gi-Oh! 5D's 2009"",""set_code"":""5DS2-EN040"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.15""},{""set_name"":""Yu-Gi-Oh! The Dawn of Destiny promotional cards"",""set_code"":""DOD-003"",""set_rarity"":""Prismatic Secret Rare"",""set_rarity_code"":""(PScR)"",""set_price"":""21.07""},{""set_name"":""Yu-Gi-Oh! The Dawn of Destiny promotional cards"",""set_code"":""DOD-EN003"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""0.00""}]","[{""id"":77754944,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/77754944.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/77754944.jpg""},{""id"":77754945,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/77754945.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/77754945.jpg""}]","[{""cardmarket_price"":""0.07"",""tcgplayer_price"":""0.21"",""ebay_price"":""4.99"",""amazon_price"":""5.99"",""coolstuffinc_price"":""0.39""}]",null,null,null
16255442,Beckoning Light,Trap Card,"Discard your entire hand, then for each card you discarded to the GY by this effect, add 1 LIGHT monster from your GY to your hand.",Normal,undefined,"[{""set_name"":""Ancient Sanctuary"",""set_code"":""AST-053"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.96""},{""set_name"":""Champion Pack: Game Eight"",""set_code"":""CP08-EN014"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.11""},{""set_name"":""Dark Revelation Volume 2"",""set_code"":""DR2-EN165"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.19""},{""set_name"":""Legendary Collection 3: Yugi's World Mega Pack"",""set_code"":""LCYW-EN293"",""set_rarity"":""Ultra Rare"",""set_rarity_code"":""(UR)"",""set_price"":""2.17""},{""set_name"":""Lost Sanctuary Structure Deck"",""set_code"":""SDLS-EN036"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.03""},{""set_name"":""Realm of Light Structure Deck"",""set_code"":""SDLI-EN033"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.06""},{""set_name"":""Spirit Warriors"",""set_code"":""SPWA-EN057"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""2.4""},{""set_name"":""Turbo Pack: Booster Two"",""set_code"":""TU02-EN005"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""40.32""}]","[{""id"":16255442,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/16255442.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/16255442.jpg""}]","[{""cardmarket_price"":""0.08"",""tcgplayer_price"":""0.12"",""ebay_price"":""39.99"",""amazon_price"":""0.25"",""coolstuffinc_price"":""0.25""}]",null,null,null
66742250,Curse of Anubis,Trap Card,"Change all Effect Monsters on the field to Defense Position. Until the end of this turn, the original DEF of those monsters becomes 0, also their battle positions cannot be changed.",Normal,undefined,"[{""set_name"":""Ancient Sanctuary"",""set_code"":""AST-105"",""set_rarity"":""Ultra Rare"",""set_rarity_code"":""(UR)"",""set_price"":""9.34""},{""set_name"":""Battle Pack 2: War of the Giants"",""set_code"":""BP02-EN182"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.21""},{""set_name"":""Battle Pack 2: War of the Giants"",""set_code"":""BP02-EN182"",""set_rarity"":""Mosaic Rare"",""set_rarity_code"":""(MSR)"",""set_price"":""1.3""},{""set_name"":""Battle Pack 3: Monster League"",""set_code"":""BP03-EN199"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.2""},{""set_name"":""Battle Pack 3: Monster League"",""set_code"":""BP03-EN199"",""set_rarity"":""Shatterfoil Rare"",""set_rarity_code"":""(SHR)"",""set_price"":""1.2""},{""set_name"":""Dark Revelation Volume 2"",""set_code"":""DR2-EN218"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""2.49""},{""set_name"":""Legendary Decks II"",""set_code"":""LDK2-ENJ40"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.1""},{""set_name"":""Structure Deck: Dragon's Roar"",""set_code"":""SD1-EN028"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.05""}]","[{""id"":66742250,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/66742250.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/66742250.jpg""}]","[{""cardmarket_price"":""0.08"",""tcgplayer_price"":""0.16"",""ebay_price"":""2.94"",""amazon_price"":""14.99"",""coolstuffinc_price"":""0.25""}]",null,null,null
93747864,Desert Sunlight,Trap Card,All monsters on your side of the field are changed to face-up Defense Position.,Normal,undefined,"[{""set_name"":""Ancient Sanctuary"",""set_code"":""AST-106"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.31""},{""set_name"":""Dark Revelation Volume 2"",""set_code"":""DR2-EN219"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.73""}]","[{""id"":93747864,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/93747864.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/93747864.jpg""}]","[{""cardmarket_price"":""0.15"",""tcgplayer_price"":""0.39"",""ebay_price"":""1.89"",""amazon_price"":""1.99"",""coolstuffinc_price"":""0.49""}]",null,null,null
67464807,Dora of Fate,Trap Card,"You can only activate this card during your opponent's turn. Select 1 face-up monster on your opponent's side of the field. When you Normal Summon a monster that is 1 Level lower than the selected monster during your next turn, inflict damage to your opponent's Life Points equal to the Level of the selected monster x 500 points.",Normal,undefined,"[{""set_name"":""Ancient Sanctuary"",""set_code"":""AST-102"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.97""},{""set_name"":""Dark Revelation Volume 2"",""set_code"":""DR2-EN215"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.1""}]","[{""id"":67464807,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/67464807.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/67464807.jpg""}]","[{""cardmarket_price"":""0.04"",""tcgplayer_price"":""0.10"",""ebay_price"":""0.99"",""amazon_price"":""0.25"",""coolstuffinc_price"":""0.25""}]",null,null,null
43250041,Draining Shield,Trap Card,"When an opponent's monster declares an attack: Target the attacking monster; negate that attack, and if you do, gain LP equal to that target's ATK.",Normal,undefined,"[{""set_name"":""Ancient Sanctuary"",""set_code"":""AST-054"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""2.64""},{""set_name"":""Battle Pack 2: War of the Giants"",""set_code"":""BP02-EN181"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""3.32""},{""set_name"":""Battle Pack 2: War of the Giants"",""set_code"":""BP02-EN181"",""set_rarity"":""Mosaic Rare"",""set_rarity_code"":""(MSR)"",""set_price"":""3.01""},{""set_name"":""Dark Revelation Volume 2"",""set_code"":""DR2-EN166"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""5.23""},{""set_name"":""Duelist Pack: Jaden Yuki"",""set_code"":""DP1-EN026"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.01""},{""set_name"":""Legendary Collection 3: Yugi's World Mega Pack"",""set_code"":""LCYW-EN294"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.25""},{""set_name"":""Rise of the Dragon Lords Structure Deck"",""set_code"":""SDRL-EN037"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.56""},{""set_name"":""Speed Duel: Battle City Box"",""set_code"":""SBCB-EN164"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.86""},{""set_name"":""Starter Deck: Jaden Yuki"",""set_code"":""YSDJ-EN038"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.84""},{""set_name"":""Starter Deck: Xyz Symphony"",""set_code"":""YS12-EN035"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.93""},{""set_name"":""Starter Deck: Yuya"",""set_code"":""YS16-EN036"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.7""}]","[{""id"":43250041,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/43250041.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/43250041.jpg""}]","[{""cardmarket_price"":""0.13"",""tcgplayer_price"":""0.60"",""ebay_price"":""0.99"",""amazon_price"":""3.59"",""coolstuffinc_price"":""0.49""}]",null,null,null
44595286,Light of Judgment,Trap Card,"If ""The Sanctuary in the Sky"" is on the field: Discard 1 LIGHT monster to the GY; apply 1 of the following effects.
● Look at your opponent's hand and discard 1 card from their hand.
● Send 1 card your opponent controls to the GY.",Normal,undefined,"[{""set_name"":""Ancient Sanctuary"",""set_code"":""AST-048"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.36""},{""set_name"":""Dark Revelation Volume 2"",""set_code"":""DR2-EN160"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.11""},{""set_name"":""Duelist League 3 participation cards"",""set_code"":""DL12-EN020"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""1.77""},{""set_name"":""Structure Deck: Wave of Light"",""set_code"":""SR05-EN032"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.02""}]","[{""id"":44595286,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/44595286.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/44595286.jpg""}]","[{""cardmarket_price"":""0.08"",""tcgplayer_price"":""0.10"",""ebay_price"":""119.99"",""amazon_price"":""0.25"",""coolstuffinc_price"":""0.25""}]",null,null,null
18190572,Micro Ray,Trap Card,Target 1 face-up monster on the field; that target's DEF becomes 0 until the end of this turn.,Normal,undefined,"[{""set_name"":""Ancient Sanctuary"",""set_code"":""AST-047"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.98""},{""set_name"":""Dark Revelation Volume 2"",""set_code"":""DR2-EN159"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.16""},{""set_name"":""Structure Deck: Machine Re-Volt"",""set_code"":""SD10-EN034"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1""}]","[{""id"":18190572,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/18190572.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/18190572.jpg""}]","[{""cardmarket_price"":""0.05"",""tcgplayer_price"":""0.10"",""ebay_price"":""0.99"",""amazon_price"":""0.25"",""coolstuffinc_price"":""0.25""}]",null,null,null
39019325,Order to Smash,Trap Card,"Target 1 Level 2 or lower non-Token Normal Monster you control; Tribute that Normal Monster, and if you do, destroy up to 2 Spells/Traps your opponent controls.",Normal,undefined,"[{""set_name"":""Ancient Sanctuary"",""set_code"":""AST-110"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.02""},{""set_name"":""Dark Revelation Volume 2"",""set_code"":""DR2-EN223"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.21""},{""set_name"":""Speed Duel Starter Decks: Ultimate Predators"",""set_code"":""SS03-ENB29"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.04""}]","[{""id"":39019325,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/39019325.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/39019325.jpg""}]","[{""cardmarket_price"":""0.02"",""tcgplayer_price"":""0.13"",""ebay_price"":""1.60"",""amazon_price"":""0.20"",""coolstuffinc_price"":""0.25""}]",null,null,null
44472639,Solar Ray,Trap Card,Inflict 600 points of damage to your opponent's Life Points for each face-up LIGHT monster on your side of the field.,Normal,undefined,"[{""set_name"":""Ancient Sanctuary"",""set_code"":""AST-051"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.05""},{""set_name"":""Dark Revelation Volume 2"",""set_code"":""DR2-EN163"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.25""}]","[{""id"":44472639,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/44472639.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/44472639.jpg""}]","[{""cardmarket_price"":""0.08"",""tcgplayer_price"":""0.23"",""ebay_price"":""0.99"",""amazon_price"":""0.55"",""coolstuffinc_price"":""0.39""}]",null,null,null
27174286,Return from the Different Dimension,Trap Card,"Pay half your Life Points; Special Summon as many of your banished monsters as possible. During the End Phase, banish all monsters that were Special Summoned by this effect.",Normal,undefined,"[{""set_name"":""Champion Pack: Game Four"",""set_code"":""CP04-EN009"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""18.38""},{""set_name"":""Duelist Pack: Kaiba"",""set_code"":""DPKB-EN038"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""7.91""},{""set_name"":""Exclusive Pack"",""set_code"":""EP1-EN008"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""5.23""},{""set_name"":""Lost Sanctuary Structure Deck"",""set_code"":""SDLS-EN034"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.62""},{""set_name"":""The Dark Emperor Structure Deck"",""set_code"":""SDDE-EN030"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.8""}]","[{""id"":27174286,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/27174286.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/27174286.jpg""}]","[{""cardmarket_price"":""0.14"",""tcgplayer_price"":""0.94"",""ebay_price"":""3.95"",""amazon_price"":""2.33"",""coolstuffinc_price"":""0.99""}]",undefined,Banned,Banned
27744077,Absolute End,Trap Card,"Activate only during your opponent's turn. This turn, the attacks from your opponent's monsters become direct attacks.",Normal,undefined,"[{""set_name"":""Dark Revelation Volume 3"",""set_code"":""DR3-EN050"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.19""},{""set_name"":""Soul of the Duelist"",""set_code"":""SOD-EN050"",""set_rarity"":""Short Print"",""set_rarity_code"":""(SP)"",""set_price"":""1.01""}]","[{""id"":27744077,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/27744077.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/27744077.jpg""}]","[{""cardmarket_price"":""0.05"",""tcgplayer_price"":""0.16"",""ebay_price"":""0.99"",""amazon_price"":""0.20"",""coolstuffinc_price"":""0.25""}]",null,null,null
51394546,Cemetary Bomb,Trap Card,Inflict 100 damage to your opponent for each card in their Graveyard.,Normal,undefined,"[{""set_name"":""Dark Revelation Volume 3"",""set_code"":""DR3-EN059"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.41""},{""set_name"":""Soul of the Duelist"",""set_code"":""SOD-EN059"",""set_rarity"":""Short Print"",""set_rarity_code"":""(SP)"",""set_price"":""1.26""},{""set_name"":""Starter Deck 2006"",""set_code"":""YSD-EN039"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.45""}]","[{""id"":51394546,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/51394546.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/51394546.jpg""}]","[{""cardmarket_price"":""0.13"",""tcgplayer_price"":""0.37"",""ebay_price"":""0.99"",""amazon_price"":""0.80"",""coolstuffinc_price"":""0.49""}]",null,null,null
